,team_id,player_id,x_loc,y_loc,radius,game_clock,shot_clock,quarter,game_id,event_id,x_loc_original,y_loc_original,speed
492,TOR,Kyle Lowry,-6.373,290.226,0.000,709.500,10.970,1,21500492,1,33.773,25.637,10.538
493,TOR,DeMarre Carroll,77.210,23.539,0.000,709.500,10.970,1,21500492,1,7.104,17.279,0.880
494,TOR,Luis Scola,116.439,87.034,0.000,709.500,10.970,1,21500492,1,13.453,13.356,3.265
495,CHA,Marvin Williams,60.098,80.968,0.000,709.460,10.950,1,21500492,1,12.847,18.990,0.865
496,CHA,PJ Hairston,31.393,1.303,0.000,709.460,10.950,1,21500492,1,4.880,21.861,14.964
497,CHA,Cody Zeller,-105.263,121.029,0.000,709.460,10.950,1,21500492,1,16.853,35.526,2.255
498,CHA,Kemba Walker,-16.367,245.263,0.000,709.460,10.950,1,21500492,1,29.276,26.637,7.176
499,CHA,Nicolas Batum,33.635,40.502,0.000,709.460,10.950,1,21500492,1,8.800,21.637,4.673
500,ball,ball,1.196,301.283,4.414,709.460,10.950,1,21500492,1,34.878,24.880,3.252
501,TOR,Jonas Valanciunas,-121.876,193.442,0.000,709.460,10.950,1,21500492,1,24.094,37.188,2.087
502,TOR,Kyle Lowry,-2.295,291.238,0.000,709.460,10.950,1,21500492,1,33.874,25.229,10.505
503,TOR,DeMarre Carroll,77.429,22.764,0.000,709.460,10.950,1,21500492,1,7.026,17.257,2.013
504,TOR,Luis Scola,116.654,85.699,0.000,709.460,10.950,1,21500492,1,13.320,13.335,3.380
505,TOR,DeMar DeRozan,98.550,-3.987,0.000,709.460,10.950,1,21500492,1,4.351,15.145,15.487
506,CHA,Marvin Williams,60.041,80.640,0.000,709.420,10.930,1,21500492,1,12.814,18.996,0.832
507,CHA,PJ Hairston,37.467,0.285,0.000,709.420,10.930,1,21500492,1,4.778,21.253,15.399
508,CHA,Cody Zeller,-104.804,120.274,0.000,709.420,10.930,1,21500492,1,16.777,35.480,2.208
509,CHA,Kemba Walker,-13.674,246.273,0.000,709.420,10.930,1,21500492,1,29.377,26.367,7.190
510,CHA,Nicolas Batum,32.165,41.794,0.000,709.420,10.930,1,21500492,1,8.929,21.784,4.892
511,TOR,DeMar DeRozan,104.323,-1.581,0.000,709.420,10.930,1,21500492,1,4.592,14.568,15.636
512,TOR,Jonas Valanciunas,-121.489,192.630,0.000,709.420,10.930,1,21500492,1,24.013,37.149,2.251
513,TOR,Kyle Lowry,1.893,292.034,0.000,709.420,10.930,1,21500492,1,33.953,24.811,10.657
514,TOR,DeMarre Carroll,77.723,21.734,0.000,709.420,10.930,1,21500492,1,6.923,17.228,2.679
515,TOR,Luis Scola,117.079,84.374,0.000,709.420,10.930,1,21500492,1,13.187,13.292,3.479
516,ball,ball,5.368,300.376,4.271,709.420,10.930,1,21500492,1,34.788,24.463,10.674
517,CHA,Cody Zeller,-104.369,119.517,0.000,709.380,10.900,1,21500492,1,16.702,35.437,2.184
518,CHA,Kemba Walker,-10.954,247.113,0.000,709.380,10.900,1,21500492,1,29.461,26.095,7.118
519,CHA,Marvin Williams,59.829,80.317,0.000,709.380,10.900,1,21500492,1,12.782,19.017,0.966
520,CHA,PJ Hairston,43.683,-0.605,0.000,709.380,10.900,1,21500492,1,4.690,20.632,15.698
521,CHA,Nicolas Batum,30.961,42.941,0.000,709.380,10.900,1,21500492,1,9.044,21.904,4.157
522,ball,ball,10.309,300.431,3.782,709.380,10.900,1,21500492,1,34.793,23.969,12.354
523,TOR,Jonas Valanciunas,-120.722,191.432,0.000,709.380,10.900,1,21500492,1,23.893,37.072,3.556
524,TOR,Kyle Lowry,5.773,292.817,0.000,709.380,10.900,1,21500492,1,34.032,24.423,9.895
525,TOR,DeMarre Carroll,77.896,20.706,0.000,709.380,10.900,1,21500492,1,6.821,17.210,2.605
526,TOR,Luis Scola,117.634,82.990,0.000,709.380,10.900,1,21500492,1,13.049,13.237,3.728
527,TOR,DeMar DeRozan,109.922,1.057,0.000,709.380,10.900,1,21500492,1,4.856,14.008,15.474
528,CHA,Marvin Williams,59.618,80.031,0.000,709.340,10.880,1,21500492,1,12.753,19.038,0.890
529,CHA,PJ Hairston,50.147,-1.615,0.000,709.340,10.880,1,21500492,1,4.588,19.985,16.354
530,CHA,Cody Zeller,-103.986,118.781,0.000,709.340,10.880,1,21500492,1,16.628,35.399,2.072
531,CHA,Kemba Walker,-8.250,247.857,0.000,709.340,10.880,1,21500492,1,29.536,25.825,7.011
532,CHA,Nicolas Batum,29.539,44.152,0.000,709.340,10.880,1,21500492,1,9.165,22.046,4.671
533,TOR,Jonas Valanciunas,-120.358,189.356,0.000,709.340,10.880,1,21500492,1,23.686,37.036,5.268
534,TOR,DeMar DeRozan,115.459,3.836,0.000,709.340,10.880,1,21500492,1,5.134,13.454,15.488
535,TOR,Kyle Lowry,9.412,293.113,0.000,709.340,10.880,1,21500492,1,34.061,24.059,9.127
536,TOR,DeMarre Carroll,78.305,19.711,0.000,709.340,10.880,1,21500492,1,6.721,17.170,2.690
537,TOR,Luis Scola,118.387,81.635,0.000,709.340,10.880,1,21500492,1,12.913,13.161,3.876
538,ball,ball,10.931,299.972,3.421,709.340,10.880,1,21500492,1,34.747,23.907,1.934
539,CHA,Marvin Williams,59.513,79.560,0.000,709.300,10.860,1,21500492,1,12.706,19.049,1.205
540,CHA,PJ Hairston,56.551,-1.840,0.000,709.300,10.860,1,21500492,1,4.566,19.345,16.020
541,CHA,Cody Zeller,-103.679,118.051,0.000,709.300,10.860,1,21500492,1,16.555,35.368,1.981
542,CHA,Kemba Walker,-5.513,248.487,0.000,709.300,10.860,1,21500492,1,29.599,25.551,7.022
543,CHA,Nicolas Batum,28.211,45.219,0.000,709.300,10.860,1,21500492,1,9.272,22.179,4.259
544,ball,ball,13.997,299.365,3.199,709.300,10.860,1,21500492,1,34.687,23.600,7.813
545,TOR,Jonas Valanciunas,-120.059,187.261,0.000,709.300,10.860,1,21500492,1,23.476,37.006,5.293
546,TOR,DeMar DeRozan,120.828,6.983,0.000,709.300,10.860,1,21500492,1,5.448,12.917,15.558
547,TOR,Kyle Lowry,12.907,293.290,0.000,709.300,10.860,1,21500492,1,34.079,23.709,8.748
548,TOR,DeMarre Carroll,78.461,18.503,0.000,709.300,10.860,1,21500492,1,6.600,17.154,3.045
549,TOR,Luis Scola,119.355,80.209,0.000,709.300,10.860,1,21500492,1,12.771,13.064,4.308
550,CHA,Marvin Williams,59.432,79.012,0.000,709.260,10.830,1,21500492,1,12.651,19.057,1.386
551,CHA,PJ Hairston,63.182,-1.970,0.000,709.260,10.830,1,21500492,1,4.553,18.682,16.582
552,CHA,Cody Zeller,-103.397,117.313,0.000,709.260,10.830,1,21500492,1,16.481,35.340,1.975
553,CHA,Kemba Walker,-2.833,248.997,0.000,709.260,10.830,1,21500492,1,29.650,25.283,6.820
554,CHA,Nicolas Batum,27.102,46.157,0.000,709.260,10.830,1,21500492,1,9.366,22.290,3.631
555,ball,ball,22.037,297.483,2.577,709.260,10.830,1,21500492,1,34.498,22.796,20.642
556,TOR,Jonas Valanciunas,-120.152,184.688,0.000,709.260,10.830,1,21500492,1,23.219,37.015,6.436
557,TOR,DeMar DeRozan,126.133,10.336,0.000,709.260,10.830,1,21500492,1,5.784,12.387,15.690
558,TOR,Kyle Lowry,16.238,293.406,0.000,709.260,10.830,1,21500492,1,34.091,23.376,8.332
559,TOR,DeMarre Carroll,79.292,17.189,0.000,709.260,10.830,1,21500492,1,6.469,17.071,3.887
560,TOR,Luis Scola,120.902,78.953,0.000,709.260,10.830,1,21500492,1,12.645,12.910,4.982
561,CHA,PJ Hairston,69.877,-2.189,0.000,709.220,10.810,1,21500492,1,4.531,18.012,16.745
562,CHA,Cody Zeller,-103.150,116.568,0.000,709.220,10.810,1,21500492,1,16.407,35.315,1.963
563,CHA,Kemba Walker,-0.264,249.339,0.000,709.220,10.810,1,21500492,1,29.684,25.026,6.480
564,CHA,Nicolas Batum,26.456,46.704,0.000,709.220,10.810,1,21500492,1,9.420,22.354,2.116
565,CHA,Marvin Williams,59.599,78.347,0.000,709.220,10.810,1,21500492,1,12.585,19.040,1.714
566,TOR,Jonas Valanciunas,-120.595,182.368,0.000,709.220,10.810,1,21500492,1,22.987,37.059,5.905
567,TOR,DeMar DeRozan,131.051,14.471,0.000,709.220,10.810,1,21500492,1,6.197,11.895,16.062
568,TOR,Kyle Lowry,19.282,293.632,0.000,709.220,10.810,1,21500492,1,34.113,23.072,7.631
569,TOR,DeMarre Carroll,80.126,15.921,0.000,709.220,10.810,1,21500492,1,6.342,16.987,3.794
570,TOR,Luis Scola,122.203,77.541,0.000,709.220,10.810,1,21500492,1,12.504,12.780,4.800
571,ball,ball,22.772,295.554,2.532,709.220,10.810,1,21500492,1,34.305,22.723,5.160
572,CHA,Marvin Williams,59.329,77.584,0.000,709.180,10.790,1,21500492,1,12.508,19.067,2.023
573,CHA,PJ Hairston,76.401,-1.623,0.000,709.180,10.790,1,21500492,1,4.588,17.360,16.373
574,CHA,Cody Zeller,-102.962,115.838,0.000,709.180,10.790,1,21500492,1,16.334,35.296,1.884
575,CHA,Kemba Walker,2.204,249.524,0.000,709.180,10.790,1,21500492,1,29.702,24.780,6.185
576,CHA,Nicolas Batum,25.900,47.125,0.000,709.180,10.790,1,21500492,1,9.462,22.410,1.742
577,ball,ball,23.349,293.207,2.487,709.180,10.790,1,21500492,1,34.071,22.665,6.041
578,TOR,Jonas Valanciunas,-121.071,180.051,0.000,709.180,10.790,1,21500492,1,22.755,37.107,5.914
579,TOR,DeMar DeRozan,135.771,18.750,0.000,709.180,10.790,1,21500492,1,6.625,11.423,15.927
580,TOR,Kyle Lowry,22.146,293.796,0.000,709.180,10.790,1,21500492,1,34.130,22.785,7.173
581,TOR,DeMarre Carroll,80.643,14.822,0.000,709.180,10.790,1,21500492,1,6.232,16.936,3.037
582,TOR,Luis Scola,123.534,75.966,0.000,709.180,10.790,1,21500492,1,12.347,12.647,5.155
583,CHA,PJ Hairston,82.922,-0.875,0.000,709.140,10.760,1,21500492,1,4.662,16.708,16.409
584,CHA,Cody Zeller,-102.782,115.122,0.000,709.140,10.760,1,21500492,1,16.262,35.278,1.844
585,CHA,Kemba Walker,4.657,249.489,0.000,709.140,10.760,1,21500492,1,29.699,24.534,6.134
586,CHA,Nicolas Batum,25.453,47.399,0.000,709.140,10.760,1,21500492,1,9.490,22.455,1.312
587,CHA,Marvin Williams,59.529,76.715,0.000,709.140,10.760,1,21500492,1,12.422,19.047,2.228
588,TOR,Jonas Valanciunas,-121.067,177.719,0.000,709.140,10.760,1,21500492,1,22.522,37.107,5.829
589,TOR,DeMar DeRozan,140.310,23.128,0.000,709.140,10.760,1,21500492,1,7.063,10.969,15.768
590,TOR,Kyle Lowry,24.889,294.004,0.000,709.140,10.760,1,21500492,1,34.150,22.511,6.875
591,TOR,DeMarre Carroll,81.180,14.220,0.000,709.140,10.760,1,21500492,1,6.172,16.882,2.018
592,TOR,Luis Scola,124.697,74.397,0.000,709.140,10.760,1,21500492,1,12.190,12.530,4.882
593,ball,ball,37.931,282.544,3.408,709.140,10.760,1,21500492,1,33.004,21.207,45.162
594,CHA,PJ Hairston,89.430,0.277,0.000,709.100,10.740,1,21500492,1,4.778,16.057,16.523
595,CHA,Cody Zeller,-102.680,114.459,0.000,709.100,10.740,1,21500492,1,16.196,35.268,1.677
596,CHA,Kemba Walker,6.933,249.303,0.000,709.100,10.740,1,21500492,1,29.680,24.307,5.710
597,CHA,Nicolas Batum,25.142,47.514,0.000,709.100,10.740,1,21500492,1,9.501,22.486,0.829
598,CHA,Marvin Williams,59.804,75.763,0.000,709.100,10.740,1,21500492,1,12.326,19.020,2.478
599,TOR,Jonas Valanciunas,-121.523,175.409,0.000,709.100,10.740,1,21500492,1,22.291,37.152,5.887
600,TOR,DeMar DeRozan,144.309,27.853,0.000,709.100,10.740,1,21500492,1,7.535,10.569,15.474
601,TOR,Kyle Lowry,27.392,294.204,0.000,709.100,10.740,1,21500492,1,34.170,22.261,6.277
602,TOR,DeMarre Carroll,81.965,13.430,0.000,709.100,10.740,1,21500492,1,6.093,16.803,2.784
603,TOR,Luis Scola,125.850,72.890,0.000,709.100,10.740,1,21500492,1,12.039,12.415,4.745
604,ball,ball,46.467,269.758,3.874,709.100,10.740,1,21500492,1,31.726,20.353,38.433
605,CHA,PJ Hairston,96.023,1.806,0.000,709.060,10.720,1,21500492,1,4.931,15.398,16.919
606,CHA,Cody Zeller,-102.929,114.195,0.000,709.060,10.720,1,21500492,1,16.170,35.293,0.906
607,CHA,Kemba Walker,9.163,249.074,0.000,709.060,10.720,1,21500492,1,29.657,24.084,5.604
608,CHA,Nicolas Batum,25.017,47.619,0.000,709.060,10.720,1,21500492,1,9.512,22.498,0.409
609,CHA,Marvin Williams,60.477,74.692,0.000,709.060,10.720,1,21500492,1,12.219,18.952,3.162
610,TOR,Jonas Valanciunas,-122.123,173.216,0.000,709.060,10.720,1,21500492,1,22.072,37.212,5.683
611,TOR,DeMar DeRozan,147.789,32.308,0.000,709.060,10.720,1,21500492,1,7.981,10.221,14.133
612,TOR,Kyle Lowry,29.658,294.365,0.000,709.060,10.720,1,21500492,1,34.187,22.034,5.680
613,TOR,DeMarre Carroll,82.401,12.569,0.000,709.060,10.720,1,21500492,1,6.007,16.760,2.413
614,TOR,Luis Scola,127.074,71.353,0.000,709.060,10.720,1,21500492,1,11.885,12.293,4.911
615,ball,ball,54.831,257.418,4.131,709.060,10.720,1,21500492,1,30.492,19.517,37.268
616,CHA,PJ Hairston,102.451,3.441,0.000,709.020,10.690,1,21500492,1,5.094,14.755,16.582
617,CHA,Cody Zeller,-103.191,113.948,0.000,709.020,10.690,1,21500492,1,16.145,35.319,0.902
618,CHA,Kemba Walker,11.332,248.742,0.000,709.020,10.690,1,21500492,1,29.624,23.867,5.487
619,CHA,Nicolas Batum,25.057,47.593,0.000,709.020,10.690,1,21500492,1,9.509,22.494,0.120
620,CHA,Marvin Williams,60.631,73.922,0.000,709.020,10.690,1,21500492,1,12.142,18.937,1.964
621,TOR,Jonas Valanciunas,-122.090,171.162,0.000,709.020,10.690,1,21500492,1,21.866,37.209,5.135
622,TOR,DeMar DeRozan,150.986,36.705,0.000,709.020,10.690,1,21500492,1,8.420,9.901,13.589
623,TOR,DeMarre Carroll,82.891,11.829,0.000,709.020,10.690,1,21500492,1,5.933,16.711,2.217
624,TOR,Luis Scola,128.471,69.821,0.000,709.020,10.690,1,21500492,1,11.732,12.153,5.185
625,ball,ball,63.723,245.754,4.372,709.020,10.690,1,21500492,1,29.325,18.628,36.669
626,TOR,Kyle Lowry,31.534,294.592,0.000,709.020,10.690,1,21500492,1,34.209,21.847,4.724
627,CHA,Marvin Williams,60.772,73.177,0.000,708.980,10.670,1,21500492,1,12.068,18.923,1.895
628,CHA,PJ Hairston,108.848,5.444,0.000,708.980,10.670,1,21500492,1,5.294,14.115,16.758
629,CHA,Cody Zeller,-103.119,113.301,0.000,708.980,10.670,1,21500492,1,16.080,35.312,1.627
630,CHA,Kemba Walker,13.414,248.304,0.000,708.980,10.670,1,21500492,1,29.580,23.659,5.318
631,CHA,Nicolas Batum,25.182,47.377,0.000,708.980,10.670,1,21500492,1,9.488,22.482,0.624
632,TOR,Jonas Valanciunas,-122.123,169.508,0.000,708.980,10.670,1,21500492,1,21.701,37.212,4.136
633,TOR,DeMar DeRozan,154.019,41.030,0.000,708.980,10.670,1,21500492,1,8.853,9.598,13.207
634,TOR,Kyle Lowry,33.159,294.899,0.000,708.980,10.670,1,21500492,1,34.240,21.684,4.134
635,TOR,DeMarre Carroll,83.522,11.248,0.000,708.980,10.670,1,21500492,1,5.875,16.648,2.143
636,TOR,Luis Scola,129.380,68.424,0.000,708.980,10.670,1,21500492,1,11.592,12.062,4.166
637,ball,ball,75.382,233.284,4.939,708.980,10.670,1,21500492,1,28.078,17.462,42.680
638,CHA,Marvin Williams,61.073,72.404,0.000,708.940,10.650,1,21500492,1,11.990,18.893,2.075
639,CHA,PJ Hairston,115.192,7.516,0.000,708.940,10.650,1,21500492,1,5.502,13.481,16.685
640,CHA,Cody Zeller,-102.972,112.675,0.000,708.940,10.650,1,21500492,1,16.018,35.297,1.607
641,CHA,Kemba Walker,15.421,247.776,0.000,708.940,10.650,1,21500492,1,29.528,23.458,5.189
642,CHA,Nicolas Batum,25.233,47.043,0.000,708.940,10.650,1,21500492,1,9.454,22.477,0.844
643,ball,ball,81.351,222.896,4.808,708.940,10.650,1,21500492,1,27.040,16.865,29.951
644,TOR,Jonas Valanciunas,-121.590,167.930,0.000,708.940,10.650,1,21500492,1,21.543,37.159,4.163
645,TOR,DeMar DeRozan,156.740,45.408,0.000,708.940,10.650,1,21500492,1,9.291,9.326,12.888
646,TOR,Kyle Lowry,34.485,295.328,0.000,708.940,10.650,1,21500492,1,34.283,21.551,3.485
647,TOR,DeMarre Carroll,83.864,10.686,0.000,708.940,10.650,1,21500492,1,5.819,16.614,1.646
648,TOR,Luis Scola,130.355,66.990,0.000,708.940,10.650,1,21500492,1,11.449,11.965,4.335
649,CHA,Marvin Williams,61.389,71.589,0.000,708.900,10.620,1,21500492,1,11.909,18.861,2.184
650,CHA,PJ Hairston,121.378,10.059,0.000,708.900,10.620,1,21500492,1,5.756,12.862,16.721
651,CHA,Cody Zeller,-102.781,111.925,0.000,708.900,10.620,1,21500492,1,15.943,35.278,1.934
652,CHA,Kemba Walker,17.353,247.204,0.000,708.900,10.620,1,21500492,1,29.470,23.265,5.037
653,CHA,Nicolas Batum,25.448,46.494,0.000,708.900,10.620,1,21500492,1,9.399,22.455,1.475
654,ball,ball,90.110,210.633,4.783,708.900,10.620,1,21500492,1,25.813,15.989,37.675
655,TOR,Jonas Valanciunas,-120.858,166.268,0.000,708.900,10.620,1,21500492,1,21.377,37.086,4.541
656,TOR,DeMar DeRozan,158.890,50.286,0.000,708.900,10.620,1,21500492,1,9.779,9.111,13.326
657,TOR,Kyle Lowry,35.488,295.882,0.000,708.900,10.620,1,21500492,1,34.338,21.451,2.864
658,TOR,DeMarre Carroll,84.278,9.903,0.000,708.900,10.620,1,21500492,1,5.740,16.572,2.214
659,TOR,Luis Scola,131.606,65.648,0.000,708.900,10.620,1,21500492,1,11.315,11.839,4.586
660,CHA,PJ Hairston,127.290,13.092,0.000,708.860,10.600,1,21500492,1,6.059,12.271,16.612
661,CHA,Cody Zeller,-102.548,111.218,0.000,708.860,10.600,1,21500492,1,15.872,35.255,1.863
662,CHA,Kemba Walker,19.206,246.535,0.000,708.860,10.600,1,21500492,1,29.403,23.079,4.926
663,CHA,Nicolas Batum,25.628,45.806,0.000,708.860,10.600,1,21500492,1,9.331,22.437,1.777
664,CHA,Marvin Williams,62.031,70.759,0.000,708.860,10.600,1,21500492,1,11.826,18.797,2.623
665,TOR,Jonas Valanciunas,-120.240,164.812,0.000,708.860,10.600,1,21500492,1,21.231,37.024,3.953
666,TOR,DeMar DeRozan,161.231,55.202,0.000,708.860,10.600,1,21500492,1,10.270,8.877,13.613
667,TOR,Kyle Lowry,36.168,296.523,0.000,708.860,10.600,1,21500492,1,34.402,21.383,2.337
668,TOR,DeMarre Carroll,84.329,9.369,0.000,708.860,10.600,1,21500492,1,5.687,16.567,1.343
669,TOR,Luis Scola,133.295,64.507,0.000,708.860,10.600,1,21500492,1,11.201,11.671,5.095
670,ball,ball,98.168,199.388,5.021,708.860,10.600,1,21500492,1,24.689,15.183,34.586
671,CHA,Marvin Williams,62.143,70.208,0.000,708.820,10.580,1,21500492,1,11.771,18.786,1.404
672,CHA,PJ Hairston,132.675,16.195,0.000,708.820,10.580,1,21500492,1,6.370,11.732,15.539
673,CHA,Cody Zeller,-102.411,110.513,0.000,708.820,10.580,1,21500492,1,15.801,35.241,1.795
674,CHA,Kemba Walker,20.957,245.773,0.000,708.820,10.580,1,21500492,1,29.327,22.904,4.774
675,CHA,Nicolas Batum,25.928,45.029,0.000,708.820,10.580,1,21500492,1,9.253,22.407,2.084
676,TOR,Jonas Valanciunas,-119.849,162.992,0.000,708.820,10.580,1,21500492,1,21.049,36.985,4.654
677,TOR,DeMar DeRozan,163.177,59.888,0.000,708.820,10.580,1,21500492,1,10.739,8.682,12.685
678,TOR,Kyle Lowry,36.382,297.328,0.000,708.820,10.580,1,21500492,1,34.483,21.362,2.082
679,TOR,DeMarre Carroll,84.297,8.934,0.000,708.820,10.580,1,21500492,1,5.643,16.570,1.090
680,TOR,Luis Scola,134.949,63.290,0.000,708.820,10.580,1,21500492,1,11.079,11.505,5.134
681,ball,ball,107.752,187.192,4.965,708.820,10.580,1,21500492,1,23.469,14.225,38.776
682,CHA,Marvin Williams,62.451,69.616,0.000,708.780,10.550,1,21500492,1,11.712,18.755,1.668
683,CHA,PJ Hairston,137.741,19.640,0.000,708.780,10.550,1,21500492,1,6.714,11.226,15.316
684,CHA,Cody Zeller,-102.101,109.789,0.000,708.780,10.550,1,21500492,1,15.729,35.210,1.968
685,CHA,Kemba Walker,22.488,244.968,0.000,708.780,10.550,1,21500492,1,29.247,22.751,4.324
686,CHA,Nicolas Batum,26.007,44.060,0.000,708.780,10.550,1,21500492,1,9.156,22.399,2.431
687,TOR,Jonas Valanciunas,-119.456,161.096,0.000,708.780,10.550,1,21500492,1,20.860,36.946,4.841
688,TOR,DeMar DeRozan,164.956,64.856,0.000,708.780,10.550,1,21500492,1,11.236,8.504,13.192
689,TOR,DeMarre Carroll,84.310,8.337,0.000,708.780,10.550,1,21500492,1,5.584,16.569,1.492
690,TOR,Luis Scola,136.651,61.972,0.000,708.780,10.550,1,21500492,1,10.947,11.335,5.382
691,ball,ball,115.820,175.806,4.974,708.780,10.550,1,21500492,1,22.331,13.418,34.888
692,TOR,Kyle Lowry,36.500,298.076,0.000,708.780,10.550,1,21500492,1,34.558,21.350,1.893
693,CHA,Kemba Walker,23.841,244.069,0.000,708.740,10.530,1,21500492,1,29.157,22.616,4.062
694,CHA,Cody Zeller,-101.675,109.079,0.000,708.740,10.530,1,21500492,1,15.658,35.167,2.071
695,CHA,PJ Hairston,142.491,23.455,0.000,708.740,10.530,1,21500492,1,7.095,10.751,15.230
696,CHA,Marvin Williams,63.052,68.690,0.000,708.740,10.530,1,21500492,1,11.619,18.695,2.760
697,CHA,Nicolas Batum,26.206,42.986,0.000,708.740,10.530,1,21500492,1,9.049,22.379,2.729
698,ball,ball,123.730,164.472,4.874,708.740,10.530,1,21500492,1,21.197,12.627,34.552
699,TOR,Jonas Valanciunas,-118.524,159.445,0.000,708.740,10.530,1,21500492,1,20.695,36.852,4.739
700,TOR,DeMar DeRozan,166.239,70.150,0.000,708.740,10.530,1,21500492,1,11.765,8.376,13.620
701,TOR,Kyle Lowry,36.350,298.994,0.000,708.740,10.530,1,21500492,1,34.649,21.365,2.326
702,TOR,DeMarre Carroll,83.836,7.632,0.000,708.740,10.530,1,21500492,1,5.513,16.616,2.124
703,TOR,Luis Scola,138.317,60.660,0.000,708.740,10.530,1,21500492,1,10.816,11.168,5.302
704,CHA,Marvin Williams,63.420,68.062,0.000,708.700,10.510,1,21500492,1,11.556,18.658,1.819
705,CHA,PJ Hairston,146.984,27.418,0.000,708.700,10.510,1,21500492,1,7.492,10.302,14.978
706,CHA,Cody Zeller,-101.062,108.298,0.000,708.700,10.510,1,21500492,1,15.580,35.106,2.482
707,CHA,Kemba Walker,25.017,243.030,0.000,708.700,10.510,1,21500492,1,29.053,22.498,3.922
708,CHA,Nicolas Batum,26.394,41.979,0.000,708.700,10.510,1,21500492,1,8.948,22.361,2.561
709,ball,ball,131.598,153.208,4.776,708.700,10.510,1,21500492,1,20.071,11.840,34.350
710,TOR,Jonas Valanciunas,-118.035,157.516,0.000,708.700,10.510,1,21500492,1,20.502,36.803,4.976
711,TOR,Kyle Lowry,35.951,299.963,0.000,708.700,10.510,1,21500492,1,34.746,21.405,2.620
712,TOR,DeMarre Carroll,83.434,7.141,0.000,708.700,10.510,1,21500492,1,5.464,16.657,1.587
713,TOR,Luis Scola,139.855,59.598,0.000,708.700,10.510,1,21500492,1,10.710,11.014,4.674
714,TOR,DeMar DeRozan,167.251,75.385,0.000,708.700,10.510,1,21500492,1,12.288,8.275,13.327
715,CHA,Marvin Williams,63.980,67.345,0.000,708.660,10.490,1,21500492,1,11.484,18.602,2.275
716,CHA,PJ Hairston,150.986,31.776,0.000,708.660,10.490,1,21500492,1,7.928,9.901,14.792
717,CHA,Cody Zeller,-100.268,107.565,0.000,708.660,10.490,1,21500492,1,15.507,35.027,2.700
718,CHA,Kemba Walker,26.031,241.904,0.000,708.660,10.490,1,21500492,1,28.940,22.397,3.788
719,CHA,Nicolas Batum,26.485,40.933,0.000,708.660,10.490,1,21500492,1,8.843,22.351,2.626
720,TOR,DeMar DeRozan,167.984,80.029,0.000,708.660,10.490,1,21500492,1,12.753,8.202,11.755
721,TOR,Jonas Valanciunas,-117.210,156.040,0.000,708.660,10.490,1,21500492,1,20.354,36.721,4.227
722,TOR,Kyle Lowry,35.395,300.851,0.000,708.660,10.490,1,21500492,1,34.835,21.461,2.620
723,TOR,DeMarre Carroll,82.362,6.550,0.000,708.660,10.490,1,21500492,1,5.405,16.764,3.061
724,TOR,Luis Scola,141.022,58.353,0.000,708.660,10.490,1,21500492,1,10.585,10.898,4.265
725,ball,ball,141.002,142.132,4.736,708.660,10.490,1,21500492,1,18.963,10.900,36.326
726,CHA,Cody Zeller,-99.513,106.782,0.000,708.620,10.460,1,21500492,1,15.428,34.951,2.720
727,CHA,Kemba Walker,26.967,240.672,0.000,708.620,10.460,1,21500492,1,28.817,22.303,3.868
728,CHA,Marvin Williams,64.479,66.617,0.000,708.620,10.460,1,21500492,1,11.412,18.552,2.208
729,CHA,PJ Hairston,154.644,36.085,0.000,708.620,10.460,1,21500492,1,8.358,9.536,14.131
730,CHA,Nicolas Batum,26.537,39.851,0.000,708.620,10.460,1,21500492,1,8.735,22.346,2.708
731,ball,ball,148.248,130.578,4.445,708.620,10.460,1,21500492,1,17.808,10.175,34.095
732,TOR,Jonas Valanciunas,-116.258,154.490,0.000,708.620,10.460,1,21500492,1,20.199,36.626,4.548
733,TOR,Kyle Lowry,34.713,301.573,0.000,708.620,10.460,1,21500492,1,34.907,21.529,2.482
734,TOR,DeMarre Carroll,80.959,5.972,0.000,708.620,10.460,1,21500492,1,5.347,16.904,3.793
735,TOR,Luis Scola,142.565,57.372,0.000,708.620,10.460,1,21500492,1,10.487,10.743,4.571
736,TOR,DeMar DeRozan,167.865,84.593,0.000,708.620,10.460,1,21500492,1,13.209,8.213,11.414
737,CHA,Marvin Williams,65.702,65.665,0.000,708.580,10.440,1,21500492,1,11.317,18.430,3.873
738,CHA,PJ Hairston,157.843,40.491,0.000,708.580,10.440,1,21500492,1,8.799,9.216,13.612
739,CHA,Cody Zeller,-98.636,105.994,0.000,708.580,10.440,1,21500492,1,15.349,34.864,2.949
740,CHA,Kemba Walker,27.828,239.279,0.000,708.580,10.440,1,21500492,1,28.678,22.217,4.096
741,CHA,Nicolas Batum,26.520,38.744,0.000,708.580,10.440,1,21500492,1,8.624,22.348,2.768
742,TOR,Jonas Valanciunas,-115.315,152.980,0.000,708.580,10.440,1,21500492,1,20.048,36.532,4.451
743,TOR,DeMar DeRozan,167.600,88.888,0.000,708.580,10.440,1,21500492,1,13.639,8.240,10.757
744,TOR,Kyle Lowry,33.776,302.353,0.000,708.580,10.440,1,21500492,1,34.985,21.622,3.048
745,TOR,DeMarre Carroll,79.651,5.199,0.000,708.580,10.440,1,21500492,1,5.270,17.035,3.798
746,TOR,Luis Scola,143.765,56.239,0.000,708.580,10.440,1,21500492,1,10.374,10.623,4.127
747,ball,ball,156.103,119.312,4.241,708.580,10.440,1,21500492,1,16.681,9.390,34.334
