,team_id,player_id,x_loc,y_loc,radius,game_clock,shot_clock,quarter,game_id,event_id,x_loc_original,y_loc_original,speed
2824,TOR,DeMarre Carroll,-136.397,172.217,0.000,548.070,11.530,1,21500492,28,72.028,11.360,6.272
2825,TOR,Luis Scola,-29.300,310.778,0.000,548.070,11.530,1,21500492,28,58.172,22.070,4.909
2826,ball,ball,133.522,404.229,2.180,548.070,11.530,1,21500492,28,48.827,38.352,7.817
2827,CHA,PJ Hairston,224.589,68.902,0.000,548.030,11.400,1,21500492,28,82.360,47.459,5.707
2828,CHA,Cody Zeller,58.692,162.979,0.000,548.030,11.400,1,21500492,28,72.952,30.869,10.284
2829,CHA,Kemba Walker,130.105,420.928,0.000,548.030,11.400,1,21500492,28,47.157,38.011,10.419
2830,CHA,Nicolas Batum,-227.760,159.298,0.000,548.030,11.400,1,21500492,28,73.320,2.224,8.376
2831,CHA,Marvin Williams,33.922,366.466,0.000,548.030,11.400,1,21500492,28,41.397,21.608,12.040
2832,TOR,Jonas Valanciunas,29.995,170.029,0.000,548.030,11.400,1,21500492,28,72.247,28.000,8.344
2833,TOR,DeMar DeRozan,138.397,79.498,0.000,548.030,11.400,1,21500492,28,81.300,38.840,4.967
2834,TOR,Kyle Lowry,98.602,263.438,0.000,548.030,11.400,1,21500492,28,62.906,34.860,1.426
2835,TOR,DeMarre Carroll,-136.305,169.746,0.000,548.030,11.400,1,21500492,28,72.275,11.370,6.183
2836,TOR,Luis Scola,-28.934,308.871,0.000,548.030,11.400,1,21500492,28,58.363,22.107,4.854
2837,ball,ball,133.472,401.736,2.608,548.030,11.400,1,21500492,28,49.076,38.347,6.234
2838,CHA,PJ Hairston,224.521,66.644,0.000,547.990,11.260,1,21500492,28,82.586,47.452,5.647
2839,CHA,Cody Zeller,60.081,159.346,0.000,547.990,11.260,1,21500492,28,73.315,31.008,9.725
2840,CHA,Kemba Walker,129.941,416.727,0.000,547.990,11.260,1,21500492,28,47.577,37.994,10.513
2841,CHA,Nicolas Batum,-227.656,156.010,0.000,547.990,11.260,1,21500492,28,73.649,2.234,8.222
2842,CHA,Marvin Williams,33.172,371.247,0.000,547.990,11.260,1,21500492,28,41.875,21.683,12.099
2843,TOR,Jonas Valanciunas,30.588,166.852,0.000,547.990,11.260,1,21500492,28,72.565,28.059,8.079
2844,TOR,DeMar DeRozan,138.316,77.704,0.000,547.990,11.260,1,21500492,28,81.480,38.832,4.491
2845,TOR,Kyle Lowry,98.224,262.814,0.000,547.990,11.260,1,21500492,28,62.969,34.822,1.824
2846,TOR,DeMarre Carroll,-136.168,167.365,0.000,547.990,11.260,1,21500492,28,72.514,11.383,5.962
2847,TOR,Luis Scola,-28.480,307.082,0.000,547.990,11.260,1,21500492,28,58.542,22.152,4.613
2848,ball,ball,136.702,398.246,2.970,547.990,11.260,1,21500492,28,49.425,38.670,11.887
2849,CHA,PJ Hairston,224.387,64.433,0.000,547.950,11.110,1,21500492,28,82.807,47.439,5.539
2850,CHA,Cody Zeller,61.499,155.672,0.000,547.950,11.110,1,21500492,28,73.683,31.150,9.846
2851,CHA,Kemba Walker,129.809,412.507,0.000,547.950,11.110,1,21500492,28,47.999,37.981,10.554
2852,CHA,Nicolas Batum,-227.553,152.707,0.000,547.950,11.110,1,21500492,28,73.979,2.245,8.263
2853,CHA,Marvin Williams,32.452,376.002,0.000,547.950,11.110,1,21500492,28,42.350,21.755,12.022
2854,TOR,Jonas Valanciunas,31.192,163.899,0.000,547.950,11.110,1,21500492,28,72.860,28.119,7.536
2855,TOR,DeMar DeRozan,138.203,75.958,0.000,547.950,11.110,1,21500492,28,81.654,38.820,4.375
2856,TOR,Kyle Lowry,97.737,262.097,0.000,547.950,11.110,1,21500492,28,63.040,34.774,2.166
2857,TOR,DeMarre Carroll,-135.930,165.102,0.000,547.950,11.110,1,21500492,28,72.740,11.407,5.689
2858,TOR,Luis Scola,-27.918,305.310,0.000,547.950,11.110,1,21500492,28,58.719,22.208,4.649
2859,ball,ball,135.624,397.503,3.509,547.950,11.110,1,21500492,28,49.500,38.562,3.272
2860,CHA,PJ Hairston,224.349,62.333,0.000,547.910,10.980,1,21500492,28,83.017,47.435,5.251
2861,CHA,Cody Zeller,62.948,152.060,0.000,547.910,10.980,1,21500492,28,74.044,31.295,9.727
2862,CHA,Kemba Walker,129.692,408.293,0.000,547.910,10.980,1,21500492,28,48.421,37.969,10.539
2863,CHA,Nicolas Batum,-227.497,149.436,0.000,547.910,10.980,1,21500492,28,74.306,2.250,8.177
2864,CHA,Marvin Williams,31.938,380.556,0.000,547.910,10.980,1,21500492,28,42.806,21.806,11.457
2865,TOR,Jonas Valanciunas,31.774,160.645,0.000,547.910,10.980,1,21500492,28,73.186,28.177,8.264
2866,TOR,DeMar DeRozan,138.027,74.255,0.000,547.910,10.980,1,21500492,28,81.824,38.803,4.278
2867,TOR,Kyle Lowry,97.121,261.353,0.000,547.910,10.980,1,21500492,28,63.115,34.712,2.414
2868,TOR,DeMarre Carroll,-135.709,162.925,0.000,547.910,10.980,1,21500492,28,72.958,11.429,5.470
2869,TOR,Luis Scola,-27.373,303.566,0.000,547.910,10.980,1,21500492,28,58.893,22.263,4.569
2870,ball,ball,136.478,394.494,3.685,547.910,10.980,1,21500492,28,49.801,38.648,7.820
2871,CHA,PJ Hairston,224.262,60.240,0.000,547.870,10.830,1,21500492,28,83.226,47.426,5.236
2872,CHA,Cody Zeller,64.210,148.404,0.000,547.870,10.830,1,21500492,28,74.410,31.421,9.669
2873,CHA,Kemba Walker,129.520,404.042,0.000,547.870,10.830,1,21500492,28,48.846,37.952,10.637
2874,CHA,Nicolas Batum,-227.371,146.240,0.000,547.870,10.830,1,21500492,28,74.626,2.263,7.997
2875,CHA,Marvin Williams,31.356,385.150,0.000,547.870,10.830,1,21500492,28,43.265,21.864,11.577
2876,TOR,Jonas Valanciunas,32.248,157.748,0.000,547.870,10.830,1,21500492,28,73.475,28.225,7.337
2877,TOR,DeMar DeRozan,137.835,72.551,0.000,547.870,10.830,1,21500492,28,81.995,38.783,4.288
2878,TOR,Kyle Lowry,96.501,260.520,0.000,547.870,10.830,1,21500492,28,63.198,34.650,2.596
2879,TOR,DeMarre Carroll,-135.529,160.804,0.000,547.870,10.830,1,21500492,28,73.170,11.447,5.322
2880,TOR,Luis Scola,-26.892,301.866,0.000,547.870,10.830,1,21500492,28,59.063,22.311,4.417
2881,ball,ball,134.690,390.509,4.086,547.870,10.830,1,21500492,28,50.199,38.469,10.919
2882,CHA,PJ Hairston,224.095,58.142,0.000,547.830,10.690,1,21500492,28,83.436,47.409,5.262
2883,CHA,Cody Zeller,65.273,144.737,0.000,547.830,10.690,1,21500492,28,74.776,31.527,9.546
2884,CHA,Kemba Walker,129.207,399.786,0.000,547.830,10.690,1,21500492,28,49.271,37.921,10.668
2885,CHA,Nicolas Batum,-227.171,143.061,0.000,547.830,10.690,1,21500492,28,74.944,2.283,7.963
2886,CHA,Marvin Williams,30.699,389.755,0.000,547.830,10.690,1,21500492,28,43.726,21.930,11.631
2887,TOR,Jonas Valanciunas,32.698,154.681,0.000,547.830,10.690,1,21500492,28,73.782,28.270,7.751
2888,TOR,DeMar DeRozan,137.619,70.874,0.000,547.830,10.690,1,21500492,28,82.163,38.762,4.228
2889,TOR,DeMarre Carroll,-135.346,158.727,0.000,547.830,10.690,1,21500492,28,73.377,11.465,5.212
2890,TOR,Luis Scola,-26.392,300.067,0.000,547.830,10.690,1,21500492,28,59.243,22.361,4.666
2891,ball,ball,135.592,386.922,4.251,547.830,10.690,1,21500492,28,50.558,38.559,9.245
2892,TOR,Kyle Lowry,95.907,259.697,0.000,547.830,10.690,1,21500492,28,63.280,34.591,2.538
2893,CHA,Marvin Williams,30.088,394.405,0.000,547.790,10.550,1,21500492,28,44.191,21.991,11.725
2894,CHA,PJ Hairston,223.978,56.032,0.000,547.790,10.550,1,21500492,28,83.647,47.398,5.284
2895,CHA,Cody Zeller,66.307,141.229,0.000,547.790,10.550,1,21500492,28,75.127,31.631,9.143
2896,CHA,Kemba Walker,128.901,395.556,0.000,547.790,10.550,1,21500492,28,49.694,37.890,10.602
2897,CHA,Nicolas Batum,-227.065,140.247,0.000,547.790,10.550,1,21500492,28,75.225,2.293,7.039
2898,TOR,Jonas Valanciunas,32.846,151.382,0.000,547.790,10.550,1,21500492,28,74.112,28.285,8.255
2899,TOR,DeMar DeRozan,137.970,69.209,0.000,547.790,10.550,1,21500492,28,82.329,38.797,4.253
2900,TOR,Kyle Lowry,95.318,258.775,0.000,547.790,10.550,1,21500492,28,63.373,34.532,2.737
2901,TOR,DeMarre Carroll,-135.274,156.606,0.000,547.790,10.550,1,21500492,28,73.589,11.473,5.306
2902,TOR,Luis Scola,-25.983,298.183,0.000,547.790,10.550,1,21500492,28,59.432,22.402,4.822
2903,ball,ball,136.573,383.964,4.362,547.790,10.550,1,21500492,28,50.854,38.657,7.792
2904,CHA,Marvin Williams,29.578,399.110,0.000,547.750,10.410,1,21500492,28,44.661,22.042,11.831
2905,CHA,PJ Hairston,223.856,53.941,0.000,547.750,10.410,1,21500492,28,83.856,47.386,5.237
2906,CHA,Cody Zeller,67.261,137.793,0.000,547.750,10.410,1,21500492,28,75.471,31.726,8.915
2907,CHA,Kemba Walker,128.533,391.376,0.000,547.750,10.410,1,21500492,28,50.112,37.853,10.492
2908,CHA,Nicolas Batum,-226.819,137.389,0.000,547.750,10.410,1,21500492,28,75.511,2.318,7.171
2909,ball,ball,136.379,380.461,4.395,547.750,10.410,1,21500492,28,51.204,38.638,8.771
2910,TOR,Jonas Valanciunas,33.057,148.013,0.000,547.750,10.410,1,21500492,28,74.449,28.306,8.439
2911,TOR,DeMar DeRozan,138.384,67.523,0.000,547.750,10.410,1,21500492,28,82.498,38.838,4.342
2912,TOR,Kyle Lowry,94.724,257.766,0.000,547.750,10.410,1,21500492,28,63.473,34.472,2.925
2913,TOR,DeMarre Carroll,-135.268,154.507,0.000,547.750,10.410,1,21500492,28,73.799,11.473,5.247
2914,TOR,Luis Scola,-25.615,296.234,0.000,547.750,10.410,1,21500492,28,59.627,22.438,4.957
2915,CHA,Marvin Williams,29.137,403.869,0.000,547.710,10.270,1,21500492,28,45.137,22.086,11.949
2916,CHA,PJ Hairston,224.049,51.808,0.000,547.710,10.270,1,21500492,28,84.069,47.405,5.353
2917,CHA,Cody Zeller,68.140,134.335,0.000,547.710,10.270,1,21500492,28,75.817,31.814,8.921
2918,CHA,Kemba Walker,128.167,387.284,0.000,547.710,10.270,1,21500492,28,50.522,37.817,10.269
2919,CHA,Nicolas Batum,-227.060,134.309,0.000,547.710,10.270,1,21500492,28,75.819,2.294,7.725
2920,ball,ball,135.232,376.019,4.515,547.710,10.270,1,21500492,28,51.648,38.523,11.469
2921,TOR,Jonas Valanciunas,33.270,144.516,0.000,547.710,10.270,1,21500492,28,74.798,28.327,8.759
2922,TOR,DeMar DeRozan,138.870,65.835,0.000,547.710,10.270,1,21500492,28,82.667,38.887,4.391
2923,TOR,Kyle Lowry,93.700,256.389,0.000,547.710,10.270,1,21500492,28,63.611,34.370,4.291
2924,TOR,DeMarre Carroll,-135.161,152.569,0.000,547.710,10.270,1,21500492,28,73.993,11.484,4.854
2925,TOR,Luis Scola,-25.237,294.272,0.000,547.710,10.270,1,21500492,28,59.823,22.476,4.995
2926,CHA,PJ Hairston,224.302,49.710,0.000,547.670,10.130,1,21500492,28,84.279,47.430,5.284
2927,CHA,Cody Zeller,69.013,130.915,0.000,547.670,10.130,1,21500492,28,76.159,31.901,8.823
2928,CHA,Kemba Walker,127.657,383.200,0.000,547.670,10.130,1,21500492,28,50.930,37.766,10.291
2929,CHA,Nicolas Batum,-227.326,131.322,0.000,547.670,10.130,1,21500492,28,76.118,2.267,7.496
2930,CHA,Marvin Williams,28.716,408.724,0.000,547.670,10.130,1,21500492,28,45.622,22.128,12.182
2931,TOR,Jonas Valanciunas,33.509,141.129,0.000,547.670,10.130,1,21500492,28,75.137,28.351,8.489
2932,TOR,DeMar DeRozan,139.413,64.116,0.000,547.670,10.130,1,21500492,28,82.838,38.941,4.507
2933,TOR,Kyle Lowry,92.569,254.963,0.000,547.670,10.130,1,21500492,28,63.754,34.257,4.551
2934,TOR,DeMarre Carroll,-135.047,150.641,0.000,547.670,10.130,1,21500492,28,74.186,11.495,4.826
2935,TOR,Luis Scola,-24.668,292.419,0.000,547.670,10.130,1,21500492,28,60.008,22.533,4.847
2936,ball,ball,133.177,371.169,4.563,547.670,10.130,1,21500492,28,52.133,38.318,13.168
2937,CHA,Marvin Williams,28.377,413.421,0.000,547.630,9.990,1,21500492,28,46.092,22.162,11.774
2938,CHA,PJ Hairston,224.294,47.711,0.000,547.630,9.990,1,21500492,28,84.479,47.429,4.997
2939,CHA,Cody Zeller,69.812,127.595,0.000,547.630,9.990,1,21500492,28,76.491,31.981,8.537
2940,CHA,Kemba Walker,127.105,379.177,0.000,547.630,9.990,1,21500492,28,51.332,37.710,10.150
2941,CHA,Nicolas Batum,-227.704,128.234,0.000,547.630,9.990,1,21500492,28,76.427,2.230,7.778
2942,ball,ball,130.537,366.848,4.839,547.630,9.990,1,21500492,28,52.565,38.054,12.660
2943,TOR,Jonas Valanciunas,33.341,137.642,0.000,547.630,9.990,1,21500492,28,75.486,28.334,8.727
2944,TOR,DeMar DeRozan,140.070,62.412,0.000,547.630,9.990,1,21500492,28,83.009,39.007,4.565
2945,TOR,Kyle Lowry,91.393,253.513,0.000,547.630,9.990,1,21500492,28,63.899,34.139,4.667
2946,TOR,DeMarre Carroll,-134.951,148.733,0.000,547.630,9.990,1,21500492,28,74.377,11.505,4.778
2947,TOR,Luis Scola,-23.954,290.615,0.000,547.630,9.990,1,21500492,28,60.189,22.605,4.851
2948,CHA,PJ Hairston,224.314,45.805,0.000,547.590,9.850,1,21500492,28,84.669,47.431,4.764
2949,CHA,Cody Zeller,70.540,124.244,0.000,547.590,9.850,1,21500492,28,76.826,32.054,8.573
2950,CHA,Kemba Walker,126.467,375.269,0.000,547.590,9.850,1,21500492,28,51.723,37.647,9.899
2951,CHA,Nicolas Batum,-228.053,125.097,0.000,547.590,9.850,1,21500492,28,76.740,2.195,7.891
2952,CHA,Marvin Williams,28.062,418.023,0.000,547.590,9.850,1,21500492,28,46.552,22.194,11.532
2953,TOR,Jonas Valanciunas,33.462,134.455,0.000,547.590,9.850,1,21500492,28,75.805,28.346,7.973
2954,TOR,DeMar DeRozan,140.812,60.783,0.000,547.590,9.850,1,21500492,28,83.172,39.081,4.474
2955,TOR,Kyle Lowry,90.174,252.000,0.000,547.590,9.850,1,21500492,28,64.050,34.017,4.857
2956,TOR,DeMarre Carroll,-134.848,146.836,0.000,547.590,9.850,1,21500492,28,74.566,11.515,4.748
2957,TOR,Luis Scola,-23.411,288.672,0.000,547.590,9.850,1,21500492,28,60.383,22.659,5.043
2958,ball,ball,129.440,362.452,4.824,547.590,9.850,1,21500492,28,53.005,37.944,11.328
2959,CHA,PJ Hairston,224.380,43.940,0.000,547.550,9.710,1,21500492,28,84.856,47.438,4.667
2960,CHA,Cody Zeller,71.101,120.888,0.000,547.550,9.710,1,21500492,28,77.161,32.110,8.508
2961,CHA,Kemba Walker,125.809,371.396,0.000,547.550,9.710,1,21500492,28,52.110,37.581,9.822
2962,CHA,Nicolas Batum,-228.381,122.189,0.000,547.550,9.710,1,21500492,28,77.031,2.162,7.317
2963,CHA,Marvin Williams,-27.823,422.388,0.000,547.550,9.710,1,21500492,28,47.011,22.218,11.487
2964,TOR,Jonas Valanciunas,33.596,131.315,0.000,547.550,9.710,1,21500492,28,76.119,28.360,7.858
2965,TOR,DeMar DeRozan,141.583,59.188,0.000,547.550,9.710,1,21500492,28,83.331,39.158,4.429
2966,TOR,Kyle Lowry,88.951,250.448,0.000,547.550,9.710,1,21500492,28,64.205,33.895,4.938
2967,TOR,DeMarre Carroll,-134.711,145.059,0.000,547.550,9.710,1,21500492,28,74.744,11.529,4.457
2968,TOR,Luis Scola,-23.093,286.616,0.000,547.550,9.710,1,21500492,28,60.588,22.691,5.200
2969,ball,ball,126.664,359.436,4.933,547.550,9.710,1,21500492,28,53.306,37.666,10.247
2970,CHA,PJ Hairston,224.384,42.139,0.000,547.510,9.570,1,21500492,28,85.036,47.438,4.502
2971,CHA,Cody Zeller,71.621,117.596,0.000,547.510,9.570,1,21500492,28,77.490,32.162,8.329
2972,CHA,Kemba Walker,125.159,367.428,0.000,547.510,9.570,1,21500492,28,52.507,37.516,10.053
2973,CHA,Nicolas Batum,-228.434,119.772,0.000,547.510,9.570,1,21500492,28,77.273,2.157,6.044
2974,CHA,Marvin Williams,-27.630,417.808,0.000,547.510,9.570,1,21500492,28,47.469,22.237,11.460
2975,TOR,Jonas Valanciunas,33.925,128.226,0.000,547.510,9.570,1,21500492,28,76.427,28.393,7.766
2976,TOR,DeMar DeRozan,142.424,57.637,0.000,547.510,9.570,1,21500492,28,83.486,39.242,4.410
2977,TOR,Kyle Lowry,88.136,249.095,0.000,547.510,9.570,1,21500492,28,64.341,33.814,3.950
2978,TOR,DeMarre Carroll,-134.478,143.390,0.000,547.510,9.570,1,21500492,28,74.911,11.552,4.211
2979,TOR,Luis Scola,-22.875,284.509,0.000,547.510,9.570,1,21500492,28,60.799,22.713,5.295
2980,ball,ball,122.375,356.585,5.205,547.510,9.570,1,21500492,28,53.592,37.237,12.875
2981,CHA,Marvin Williams,-27.413,413.245,0.000,547.470,9.430,1,21500492,28,47.926,22.259,11.422
2982,CHA,PJ Hairston,224.448,40.426,0.000,547.470,9.430,1,21500492,28,85.207,47.445,4.286
2983,CHA,Cody Zeller,72.090,114.368,0.000,547.470,9.430,1,21500492,28,77.813,32.209,8.155
2984,CHA,Kemba Walker,124.600,363.418,0.000,547.470,9.430,1,21500492,28,52.908,37.460,10.121
2985,CHA,Nicolas Batum,-228.563,117.515,0.000,547.470,9.430,1,21500492,28,77.499,2.144,5.652
2986,ball,ball,113.734,354.639,5.651,547.470,9.430,1,21500492,28,53.786,36.373,22.143
2987,TOR,Jonas Valanciunas,34.054,125.531,0.000,547.470,9.430,1,21500492,28,76.697,28.405,6.745
2988,TOR,DeMar DeRozan,143.265,56.151,0.000,547.470,9.430,1,21500492,28,83.635,39.327,4.270
2989,TOR,Kyle Lowry,87.754,248.030,0.000,547.470,9.430,1,21500492,28,64.447,33.775,2.828
2990,TOR,DeMarre Carroll,-134.221,141.834,0.000,547.470,9.430,1,21500492,28,75.067,11.578,3.942
2991,TOR,Luis Scola,-22.771,282.417,0.000,547.470,9.430,1,21500492,28,61.008,22.723,5.237
2992,CHA,PJ Hairston,224.470,38.813,0.000,547.430,9.290,1,21500492,28,85.369,47.447,4.032
2993,CHA,Cody Zeller,72.543,111.159,0.000,547.430,9.290,1,21500492,28,78.134,32.254,8.103
2994,CHA,Kemba Walker,123.978,359.302,0.000,547.430,9.290,1,21500492,28,53.320,37.398,10.408
2995,CHA,Nicolas Batum,-228.165,115.761,0.000,547.430,9.290,1,21500492,28,77.674,2.184,4.496
2996,CHA,Marvin Williams,-27.254,408.699,0.000,547.430,9.290,1,21500492,28,48.380,22.275,11.372
2997,TOR,Jonas Valanciunas,34.434,122.609,0.000,547.430,9.290,1,21500492,28,76.989,28.443,7.365
2998,TOR,DeMar DeRozan,144.112,54.782,0.000,547.430,9.290,1,21500492,28,83.772,39.411,4.025
2999,TOR,Kyle Lowry,87.366,246.860,0.000,547.430,9.290,1,21500492,28,64.564,33.737,3.080
3000,TOR,DeMarre Carroll,-134.034,140.332,0.000,547.430,9.290,1,21500492,28,75.217,11.597,3.785
3001,TOR,Luis Scola,-22.702,280.306,0.000,547.430,9.290,1,21500492,28,61.219,22.730,5.279
3002,ball,ball,104.199,354.080,5.879,547.430,9.290,1,21500492,28,53.842,35.420,23.879
3003,CHA,PJ Hairston,224.466,37.286,0.000,547.390,9.150,1,21500492,28,85.521,47.447,3.817
3004,CHA,Cody Zeller,72.874,108.087,0.000,547.390,9.150,1,21500492,28,78.441,32.287,7.724
3005,CHA,Kemba Walker,123.323,355.146,0.000,547.390,9.150,1,21500492,28,53.735,37.332,10.517
3006,CHA,Nicolas Batum,-227.998,113.775,0.000,547.390,9.150,1,21500492,28,77.872,2.200,4.982
3007,CHA,Marvin Williams,-27.152,404.170,0.000,547.390,9.150,1,21500492,28,48.833,22.285,11.324
3008,TOR,Jonas Valanciunas,35.367,119.946,0.000,547.390,9.150,1,21500492,28,77.255,28.537,7.055
3009,TOR,DeMar DeRozan,144.356,53.446,0.000,547.390,9.150,1,21500492,28,83.905,39.436,3.396
3010,TOR,Kyle Lowry,87.045,245.663,0.000,547.390,9.150,1,21500492,28,64.684,33.705,3.100
3011,TOR,DeMarre Carroll,-133.849,138.953,0.000,547.390,9.150,1,21500492,28,75.355,11.615,3.478
3012,TOR,Luis Scola,-22.732,278.170,0.000,547.390,9.150,1,21500492,28,61.433,22.727,5.342
3013,ball,ball,94.296,355.049,6.167,547.390,9.150,1,21500492,28,53.745,34.430,24.875
3014,CHA,PJ Hairston,224.415,35.763,0.000,547.350,9.010,1,21500492,28,85.674,47.441,3.812
3015,CHA,Cody Zeller,73.217,105.088,0.000,547.350,9.010,1,21500492,28,78.741,32.322,7.545
3016,CHA,Kemba Walker,122.549,350.817,0.000,547.350,9.010,1,21500492,28,54.168,37.255,10.996
3017,CHA,Nicolas Batum,-227.754,112.015,0.000,547.350,9.010,1,21500492,28,78.048,2.225,4.442
3018,CHA,Marvin Williams,-27.130,399.792,0.000,547.350,9.010,1,21500492,28,49.271,22.287,10.945
3019,TOR,Jonas Valanciunas,36.152,117.213,0.000,547.350,9.010,1,21500492,28,77.529,28.615,7.109
3020,TOR,DeMar DeRozan,144.656,52.134,0.000,547.350,9.010,1,21500492,28,84.037,39.466,3.363
3021,TOR,Kyle Lowry,86.694,244.373,0.000,547.350,9.010,1,21500492,28,64.813,33.669,3.341
3022,TOR,DeMarre Carroll,-133.789,137.613,0.000,547.350,9.010,1,21500492,28,75.489,11.621,3.356
3023,TOR,Luis Scola,-22.812,275.944,0.000,547.350,9.010,1,21500492,28,61.656,22.719,5.568
3024,ball,ball,83.472,355.437,6.398,547.350,9.010,1,21500492,28,53.706,33.347,27.079
3025,CHA,PJ Hairston,224.234,34.256,0.000,547.310,8.870,1,21500492,28,85.824,47.423,3.792
3026,CHA,Cody Zeller,73.462,102.111,0.000,547.310,8.870,1,21500492,28,79.039,32.346,7.469
3027,CHA,Kemba Walker,121.790,346.461,0.000,547.310,8.870,1,21500492,28,54.604,37.179,11.054
3028,CHA,Nicolas Batum,-227.871,110.197,0.000,547.310,8.870,1,21500492,28,78.230,2.213,4.554
3029,CHA,Marvin Williams,-27.088,395.566,0.000,547.310,8.870,1,21500492,28,49.693,22.291,10.566
3030,TOR,Jonas Valanciunas,36.418,114.712,0.000,547.310,8.870,1,21500492,28,77.779,28.642,6.289
3031,TOR,DeMar DeRozan,145.035,50.892,0.000,547.310,8.870,1,21500492,28,84.161,39.503,3.247
3032,TOR,Kyle Lowry,86.339,242.964,0.000,547.310,8.870,1,21500492,28,64.954,33.634,3.635
3033,TOR,DeMarre Carroll,-133.741,136.425,0.000,547.310,8.870,1,21500492,28,75.607,11.626,2.970
3034,TOR,Luis Scola,-22.882,273.742,0.000,547.310,8.870,1,21500492,28,61.876,22.712,5.508
3035,ball,ball,74.400,353.810,6.698,547.310,8.870,1,21500492,28,53.869,32.440,23.041
3036,CHA,PJ Hairston,223.944,32.806,0.000,547.270,8.730,1,21500492,28,85.969,47.394,3.699
3037,CHA,Cody Zeller,73.548,98.999,0.000,547.270,8.730,1,21500492,28,79.350,32.355,7.784
3038,CHA,Kemba Walker,121.103,342.107,0.000,547.270,8.730,1,21500492,28,55.039,37.110,11.019
3039,CHA,Nicolas Batum,-228.067,108.407,0.000,547.270,8.730,1,21500492,28,78.409,2.193,4.501
3040,CHA,Marvin Williams,-27.138,391.483,0.000,547.270,8.730,1,21500492,28,50.102,22.286,10.207
3041,TOR,Jonas Valanciunas,36.612,112.073,0.000,547.270,8.730,1,21500492,28,78.043,28.661,6.616
3042,TOR,DeMar DeRozan,145.351,49.652,0.000,547.270,8.730,1,21500492,28,84.285,39.535,3.199
3043,TOR,Kyle Lowry,85.973,241.475,0.000,547.270,8.730,1,21500492,28,65.102,33.597,3.831
3044,TOR,DeMarre Carroll,-133.724,135.326,0.000,547.270,8.730,1,21500492,28,75.717,11.628,2.749
3045,TOR,Luis Scola,-22.964,271.547,0.000,547.270,8.730,1,21500492,28,62.095,22.704,5.491
3046,ball,ball,64.572,354.109,6.757,547.270,8.730,1,21500492,28,53.839,31.457,24.581
3047,CHA,PJ Hairston,223.636,31.412,0.000,547.230,8.590,1,21500492,28,86.109,47.364,3.568
3048,CHA,Cody Zeller,73.772,96.094,0.000,547.230,8.590,1,21500492,28,79.641,32.377,7.282
3049,CHA,Kemba Walker,120.569,337.740,0.000,547.230,8.590,1,21500492,28,55.476,37.057,10.999
3050,CHA,Nicolas Batum,-227.980,107.114,0.000,547.230,8.590,1,21500492,28,78.539,2.202,3.240
3051,CHA,Marvin Williams,-27.239,387.467,0.000,547.230,8.590,1,21500492,28,50.503,22.276,10.045
3052,TOR,Jonas Valanciunas,36.733,109.655,0.000,547.230,8.590,1,21500492,28,78.285,28.673,6.052
3053,TOR,DeMar DeRozan,145.609,48.437,0.000,547.230,8.590,1,21500492,28,84.406,39.561,3.106
3054,TOR,Kyle Lowry,85.628,239.890,0.000,547.230,8.590,1,21500492,28,65.261,33.563,4.056
3055,TOR,DeMarre Carroll,-133.770,134.263,0.000,547.230,8.590,1,21500492,28,75.824,11.623,2.659
3056,TOR,Luis Scola,-22.939,269.417,0.000,547.230,8.590,1,21500492,28,62.308,22.706,5.326
3057,ball,ball,54.264,353.754,6.818,547.230,8.590,1,21500492,28,53.875,30.426,25.785
3058,CHA,PJ Hairston,223.267,30.125,0.000,547.190,8.450,1,21500492,28,86.238,47.327,3.348
3059,CHA,Cody Zeller,73.836,93.020,0.000,547.190,8.450,1,21500492,28,79.948,32.384,7.687
3060,CHA,Kemba Walker,119.995,333.271,0.000,547.190,8.450,1,21500492,28,55.923,37.000,11.266
3061,CHA,Nicolas Batum,-227.779,105.615,0.000,547.190,8.450,1,21500492,28,78.688,2.222,3.781
3062,CHA,Marvin Williams,-27.389,383.516,0.000,547.190,8.450,1,21500492,28,50.898,22.261,9.884
3063,TOR,Jonas Valanciunas,37.273,107.404,0.000,547.190,8.450,1,21500492,28,78.510,28.727,5.787
3064,TOR,DeMar DeRozan,146.437,47.251,0.000,547.190,8.450,1,21500492,28,84.525,39.644,3.616
3065,TOR,Kyle Lowry,85.338,238.223,0.000,547.190,8.450,1,21500492,28,65.428,33.534,4.230
3066,TOR,DeMarre Carroll,-133.780,133.387,0.000,547.190,8.450,1,21500492,28,75.911,11.622,2.190
3067,TOR,Luis Scola,-22.910,267.313,0.000,547.190,8.450,1,21500492,28,62.519,22.709,5.261
3068,ball,ball,44.302,355.700,6.881,547.190,8.450,1,21500492,28,53.680,29.430,25.376
3069,CHA,Marvin Williams,-27.590,379.631,0.000,547.150,8.310,1,21500492,28,51.287,22.241,9.725
3070,CHA,PJ Hairston,222.846,28.884,0.000,547.150,8.310,1,21500492,28,86.362,47.285,3.275
3071,CHA,Cody Zeller,73.859,89.958,0.000,547.150,8.310,1,21500492,28,80.254,32.386,7.657
3072,CHA,Kemba Walker,119.406,328.725,0.000,547.150,8.310,1,21500492,28,56.377,36.941,11.459
3073,CHA,Nicolas Batum,-227.605,104.430,0.000,547.150,8.310,1,21500492,28,78.807,2.239,2.996
3074,ball,ball,35.241,353.144,7.092,547.150,8.310,1,21500492,28,53.936,28.524,23.537
